date,serial_number,failure,Read_Error_Rate,Start_Stop_Count,Reallocated_Sectors_Count,Seek_Error_Rate,Power-On_Hours,Reported_Uncorrectable_Errors,Command_Timeout,Temperature_Difference,Power-off_Retract_Count,Load_Unload_Cycle,Current_Pending_Sector_Count,UltraDMA_CRC_Error_Count,Head_Flying_Hours
2024-01-16,ZHZ3R0E0,0.0,0.47610102969604257,0.02336696760488582,0.0,0.0022614519306853025,0.9577630535444754,0.0,0.0,0.3548387096774194,0.07981927710843373,0.1575293056807935,0.0,0.0,0.9576772666460842
2024-01-17,ZHZ3R0E0,0.0,0.9118141970754776,0.02336696760488582,0.0,0.002270325109682823,0.9585561155312237,0.0,0.0,0.2903225806451613,0.07981927710843373,0.1577096483318305,0.0,0.0,0.9584748379129361
2024-01-18,ZHZ3R0E0,0.0,0.6505149922621344,0.02336696760488582,0.0,0.0022741141257253098,0.9589654378469646,0.0,0.0,0.3225806451612903,0.07981927710843373,0.1577096483318305,0.0,0.0,0.9588864875990533
2024-01-19,ZHZ3R0E0,0.0,0.9381326436173296,0.02336696760488582,0.0,0.0022814657133608147,0.9597584998337129,0.0,0.0,0.25806451612903225,0.07981927710843373,0.15788999098286746,0.0,0.0,0.9596840588659051
2024-01-20,ZHZ3R0E0,0.0,0.5272441777183564,0.02336696760488582,0.0,0.0022853510390737387,0.9601678221494538,0.0,0.0,0.2903225806451613,0.07981927710843373,0.15788999098286746,0.0,0.0,0.9600699804466399
2024-01-21,ZHZ3R0E0,0.0,0.04372235001378156,0.02336696760488582,0.0,0.0023023508291606697,0.960960884136202,0.0,0.0,0.25806451612903225,0.07981927710843373,0.1580703336339044,0.0,0.0,0.9608675517134918
2024-01-22,ZHZ3R0E0,0.0,0.46468085926630714,0.02336696760488582,0.0,0.0023168923058253664,0.9613446238072092,0.0,0.0,0.25806451612903225,0.07981927710843373,0.1580703336339044,0.0,0.0,0.961279201399609
2024-01-23,ZHZ3R0E0,0.0,0.05659220648365214,0.02336696760488582,0.0,0.002326902297602012,0.9621376857939574,0.0,0.0,0.2903225806451613,0.07981927710843373,0.15825067628494138,0.0,0.0,0.9620767726664609
2024-01-24,ZHZ3R0E0,0.0,0.7902487682487614,0.02336696760488582,0.0,0.0023313903946449925,0.9625470081096984,0.0,0.0,0.2903225806451613,0.07981927710843373,0.15825067628494138,0.0,0.0,0.9624626942471957
2024-01-25,ZHZ3R0E0,0.0,0.2712226470187909,0.02336696760488582,0.0,0.0023400481506520307,0.9633400700964466,0.0,0.0,0.2903225806451613,0.07981927710843373,0.15843101893597836,0.0,0.0,0.9632602655140475
2024-01-26,ZHZ3R0E0,0.0,0.09077997449297377,0.02336696760488582,0.0,0.0023448759365898983,0.9637493924121876,0.0,0.0,0.2903225806451613,0.07981927710843373,0.15843101893597836,0.0,0.0,0.9636719152001647
2024-01-27,ZHZ3R0E0,0.0,0.6411943128720267,0.02336696760488582,0.0,0.0023538626685082067,0.9645424543989357,0.0,0.0,0.3225806451612903,0.07981927710843373,0.15861136158701533,0.0,0.0,0.9644694864670166
2024-01-28,ZHZ3R0E0,0.0,0.9115427620338169,0.02336696760488582,0.0,0.002369707918939021,0.9653355163856839,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.1587015329125338,0.0007434944237918215,0.0,0.9652670577338684
2024-01-29,ZHZ3R0E0,0.0,0.330415778164926,0.02336696760488582,0.0,0.0023789652674112848,0.9657192560566912,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.1587015329125338,0.0007434944237918215,0.0,0.9656529793146033
2024-01-30,ZHZ3R0E0,0.0,0.8475851919203098,0.02336696760488582,0.0,0.002390130716427564,0.9665379006881731,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.15888187556357078,0.0007434944237918215,0.0,0.9664505505814552
2024-01-31,ZHZ3R0E0,0.0,0.7239800336579452,0.02336696760488582,0.0,0.0023944698564655367,0.9669216403591804,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.15888187556357078,0.0007434944237918215,0.0,0.9668364721621899
2024-02-01,ZHZ3R0E0,0.0,0.3616882748191941,0.02336696760488582,0.0,0.0024032379786859378,0.9677147023459285,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.15906221821460775,0.0007434944237918215,0.0,0.9676340434290419
2024-02-02,ZHZ3R0E0,0.0,0.19388270649322448,0.02336696760488582,0.0,0.0024078899310486243,0.9681240246616695,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.15906221821460775,0.0007434944237918215,0.0,0.968045693115159
2024-02-03,ZHZ3R0E0,0.0,0.7794627002357944,0.02336696760488582,0.0,0.0024161576513204905,0.9689170866484177,0.00012207217517357137,0.0,0.2903225806451613,0.07981927710843373,0.15924256086564473,0.0007434944237918215,0.0,0.968843264382011
2024-02-04,ZHZ3R0E0,0.0,0.6501045287166473,0.02336696760488582,0.0,0.002420983866125329,0.9693008263194249,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.15924256086564473,0.0007434944237918215,0.0,0.9692291859627457
2024-02-05,ZHZ3R0E0,0.0,0.503243452055786,0.02336696760488582,0.0,0.0024476180138708024,0.9701194709509069,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.1594229035166817,0.0007434944237918215,0.0,0.9700267572295976
2024-02-06,ZHZ3R0E0,0.0,0.33301686673745834,0.02336696760488582,0.0,0.0024572014391086965,0.9705032106219141,0.00012207217517357137,0.0,0.25806451612903225,0.07981927710843373,0.1594229035166817,0.0007434944237918215,0.0,0.9704384069157147
2024-02-07,ZHZ3R0E0,0.0,0.9929304940091532,0.02336696760488582,0.0,0.0024659703638878995,0.9712962726086622,0.00012207217517357137,0.0,0.2903225806451613,0.07981927710843373,0.15960324616771868,0.0007434944237918215,0.0,0.9712359781825667
2024-02-08,ZHZ3R0E0,0.0,0.024670035957930977,0.02336696760488582,0.0,0.0024764565083119495,0.9720893345954105,0.00012207217517357137,0.0,0.25806451612903225,0.07981927710843373,0.15969341749323715,0.0007434944237918215,0.0,0.9720335494494186
2024-02-09,ZHZ3R0E0,0.0,0.025958139471454342,0.02336696760488582,0.0,0.0024822776502966366,0.9724986569111514,0.00012207217517357137,0.0,0.2903225806451613,0.07981927710843373,0.15978358881875562,0.0007434944237918215,0.0,0.9724194710301534
2024-02-10,ZHZ3R0E0,0.0,0.7348432705221283,0.02336696760488582,0.0,0.0024912830136044626,0.9732917188978997,0.00012207217517357137,0.0,0.3870967741935484,0.07981927710843373,0.15987376014427412,0.0007434944237918215,0.0,0.9732170422970052
2024-02-11,ZHZ3R0E0,0.0,0.4737738020339008,0.02336696760488582,0.0,0.0024960475385636676,0.9737010412136407,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.1599639314697926,0.0007434944237918215,0.0,0.9736286919831224
2024-02-12,ZHZ3R0E0,0.0,0.23050883317812143,0.02336696760488582,0.0,0.002516121413809803,0.9744941032003889,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.1600541027953111,0.0007434944237918215,0.0,0.9744262632499743
2024-02-13,ZHZ3R0E0,0.0,0.1413325546076164,0.02336696760488582,0.0,0.0025204103063470166,0.974877842871396,0.00012207217517357137,0.0,0.2903225806451613,0.07981927710843373,0.1600541027953111,0.0011152416356877324,0.0,0.9748121848307091
2024-02-14,ZHZ3R0E0,0.0,0.8636339854505573,0.02336696760488582,0.0,0.002529257787777685,0.9756709048581442,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.16023444544634807,0.0007434944237918215,0.0,0.975609756097561
2024-02-15,ZHZ3R0E0,0.0,0.8906353796038727,0.02336696760488582,0.0,0.002534276091241192,0.9760802271738852,0.00012207217517357137,0.0,0.3870967741935484,0.07981927710843373,0.16023444544634807,0.0007434944237918215,0.0,0.9760214057836781
2024-02-16,ZHZ3R0E0,0.0,0.7809485776148177,0.02336696760488582,0.0,0.0025435699234614704,0.9768732891606334,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.16041478809738502,0.0007434944237918215,0.0,0.97681897705053
2024-02-17,ZHZ3R0E0,0.0,0.6425936129630033,0.02336696760488582,0.0,0.0025530931332614325,0.9776663511473817,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.16050495942290352,0.0007434944237918215,0.0,0.9776165483173819
2024-02-18,ZHZ3R0E0,0.0,0.26298928133179933,0.02336696760488582,0.0,0.002560372114160239,0.9780756734631226,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.160595130748422,0.0007434944237918215,0.0,0.978028198003499
2024-02-19,ZHZ3R0E0,0.0,0.12711627542867723,0.02336696760488582,0.0,0.0025771518907249094,0.9788687354498709,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.1606853020739405,0.0007434944237918215,0.0,0.9788000411649687
2024-02-20,ZHZ3R0E0,0.0,0.9593662726094244,0.02336696760488582,0.0,0.002581385574013461,0.979252475120878,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.16077547339945897,0.0007434944237918215,0.0,0.9792116908510857
2024-02-21,ZHZ3R0E0,0.0,0.8945703681577061,0.02336696760488582,0.0,0.002591385231865207,0.9800455371076262,0.00012207217517357137,0.0,0.3870967741935484,0.07981927710843373,0.16086564472497747,0.0011152416356877324,0.0,0.9800092621179376
2024-02-22,ZHZ3R0E0,0.0,0.819451277672278,0.02336696760488582,0.0,0.002596178408435063,0.9804548594233672,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.16095581605049594,0.0011152416356877324,0.0,0.9803951836986724
2024-02-23,ZHZ3R0E0,0.0,0.9310915268470237,0.02336696760488582,0.0,0.0026087870516279736,0.9812479214101154,0.00012207217517357137,0.0,0.41935483870967744,0.07981927710843373,0.16104598737601442,0.0011152416356877324,0.0,0.9811927549655244
2024-02-24,ZHZ3R0E0,0.0,0.9438178308957068,0.02336696760488582,0.0,5.06490415798344e-07,0.9816316610811225,0.00012207217517357137,0.0,0.41935483870967744,0.07981927710843373,0.16113615870153292,0.0011152416356877324,0.0,0.9816044046516414
2024-02-25,ZHZ3R0E0,0.0,0.5947999667983804,0.02336696760488582,0.0,1.6442288824542637e-05,0.9824503057126046,0.00012207217517357137,0.0,0.41935483870967744,0.07981927710843373,0.1612263300270514,0.0011152416356877324,0.0,0.9824019759184933
2024-02-26,ZHZ3R0E0,0.0,0.0354489247107381,0.02336696760488582,0.0,2.9796224196912843e-05,0.9828340453836117,0.00012207217517357137,0.0,0.41935483870967744,0.07981927710843373,0.1612263300270514,0.0011152416356877324,0.0,0.9828136256046105
2024-02-27,ZHZ3R0E0,0.0,0.5225454338987487,0.02336696760488582,0.0,4.205268262824702e-05,0.98362710737036,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.16140667267808836,0.0011152416356877324,0.0,0.9835854687660801
2024-02-28,ZHZ3R0E0,0.0,0.4601451731637551,0.02336696760488582,0.0,5.359339716070409e-05,0.9844201693571082,0.00012207217517357137,0.0,0.3548387096774194,0.07981927710843373,0.16149684400360687,0.0011152416356877324,0.0,0.984383040032932
2024-02-29,ZHZ3R0E0,0.0,0.5044131469496864,0.02336696760488582,0.0,5.874747945683815e-05,0.9848294916728492,0.00012207217517357137,0.0,0.3225806451612903,0.07981927710843373,0.16158701532912534,0.0011152416356877324,0.0,0.984794689719049
2024-03-01,ZHZ3R0E0,0.0,0.2544411755681188,0.02336696760488582,0.0,6.901759701065628e-05,0.9856225536595973,0.00012207217517357137,0.0,0.3870967741935484,0.07981927710843373,0.1616771866546438,0.0011152416356877324,0.0,0.985592260985901
2024-03-02,ZHZ3R0E0,0.0,0.14860589913578753,0.02336696760488582,0.0,7.385836767024852e-05,0.9860318759753384,0.00016784924086366064,0.0,0.3225806451612903,0.07981927710843373,0.1617673579801623,0.001486988847583643,0.0,0.9860039106720181
2024-03-03,ZHZ3R0E0,0.0,0.6794407231763827,0.02336696760488582,0.0,9.285028385498504e-05,0.9868249379620865,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.1618575293056808,0.001486988847583643,0.0,0.9868014819388701
2024-03-04,ZHZ3R0E0,0.0,0.18181732054537725,0.02336696760488582,0.0,0.00010767724140376092,0.9872342602778276,0.00016784924086366064,0.0,0.3225806451612903,0.07981927710843373,0.1619477006311993,0.001486988847583643,0.0,0.9872131316249871
2024-03-05,ZHZ3R0E0,0.0,0.3666123949566058,0.02336696760488582,0.0,0.00012264961371918375,0.9880273222645757,0.00016784924086366064,0.0,0.3870967741935484,0.07981927710843373,0.16203787195671776,0.0018587360594795538,0.0,0.988010702891839
2024-03-06,ZHZ3R0E0,0.0,0.40044841200010384,0.02336696760488582,0.0,0.00012796217654382908,0.9884366445803167,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16212804328223626,0.0018587360594795538,0.0,0.9883966244725738
2024-03-07,ZHZ3R0E0,0.0,0.29601105881433504,0.02336696760488582,0.0,0.00013754199680260905,0.9892297065670649,0.00016784924086366064,0.0,0.3870967741935484,0.07981927710843373,0.16221821460775473,0.0018587360594795538,0.0,0.9892199238448081
2024-03-08,ZHZ3R0E0,0.0,0.9879748703602638,0.02336696760488582,0.0,0.00014098824442490348,0.9896390288828059,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.1623083859332732,0.0018587360594795538,0.0,0.9896058454255429
2024-03-09,ZHZ3R0E0,0.0,0.6168912387324954,0.02336696760488582,0.0,0.0001482357007093999,0.9904320908695541,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.1623985572587917,0.0018587360594795538,0.0,0.9904034166923947
2024-03-10,ZHZ3R0E0,0.0,0.3885112037108186,0.02336696760488582,0.0,0.00015192868680064187,0.9908158305405613,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16248872858431018,0.0018587360594795538,0.0,0.9908150663785119
2024-03-11,ZHZ3R0E0,0.0,0.2039304252980606,0.02336696760488582,0.0,0.00017949916186242915,0.9916088925273094,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16257889990982868,0.0018587360594795538,0.0,0.9916126376453638
2024-03-12,ZHZ3R0E0,0.0,0.08915031521869403,0.02336696760488582,0.0,0.00018749924838031755,0.9920182148430505,0.00016784924086366064,0.0,0.3225806451612903,0.07981927710843373,0.16266907123534716,0.0018587360594795538,0.0,0.992024287331481
2024-03-13,ZHZ3R0E0,0.0,0.7405211474123061,0.02336696760488582,0.0,0.00019382172035384835,0.9928112768297986,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16275924256086566,0.0018587360594795538,0.0,0.9927961304929505
2024-03-14,ZHZ3R0E0,0.0,0.3950420029335965,0.02336696760488582,0.0,0.00020000076696544982,0.9936043388165469,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.1629395852119026,0.0018587360594795538,0.0,0.9936194298651847
2024-03-15,ZHZ3R0E0,0.0,0.22063853061066066,0.02336696760488582,0.0,0.00020275810020347566,0.9940136611322878,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.1629395852119026,0.0018587360594795538,0.0,0.9940053514459195
2024-03-16,ZHZ3R0E0,0.0,0.7421587727149824,0.02336696760488582,0.0,0.0002091257612045347,0.9948067231190361,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16311992786293958,0.0018587360594795538,0.0,0.9948029227127715
2024-03-17,ZHZ3R0E0,0.0,0.39062079160948393,0.02336696760488582,0.0,0.00021503609178416481,0.995216045434777,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16311992786293958,0.0018587360594795538,0.0,0.9952145723988886
2024-03-18,ZHZ3R0E0,0.0,0.2752070052794771,0.02336696760488582,0.0,0.00023487430491849935,0.9960091074215253,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16330027051397655,0.0018587360594795538,0.0,0.9960121436657404
2024-03-19,ZHZ3R0E0,0.0,0.1859587701973241,0.02336696760488582,0.0,0.00023809411854811675,0.9963928470925324,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16330027051397655,0.0018587360594795538,0.0,0.9963980652464752
2024-03-20,ZHZ3R0E0,0.0,0.99963785713705,0.02336696760488582,0.0,0.0002452303537764874,0.9972114917240145,0.00016784924086366064,0.0,0.3870967741935484,0.07981927710843373,0.16348061316501353,0.0018587360594795538,0.0,0.9971956365133272
2024-03-21,ZHZ3R0E0,0.0,0.8896144822527378,0.02336696760488582,0.0,0.00024853911549482685,0.9975952313950216,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.16348061316501353,0.0018587360594795538,0.0,0.9976072861994443
2024-03-22,ZHZ3R0E0,0.0,0.4319611352226436,0.02336696760488582,0.0,0.0002549296664140299,0.9983882933817698,0.00016784924086366064,0.0,0.3225806451612903,0.07981927710843373,0.1636609558160505,0.0018587360594795538,0.0,0.9984048574662961
2024-03-23,ZHZ3R0E0,0.0,0.17014522036984925,0.02336696760488582,0.0,0.0002583411269028453,0.9987976156975108,0.00016784924086366064,0.0,0.3548387096774194,0.07981927710843373,0.1636609558160505,0.0018587360594795538,0.0,0.9988165071524133
2024-03-24,ZHZ3R0E0,0.0,0.5143719937257856,0.02336696760488582,0.0,0.000270773946977367,0.999590677684259,0.00024414435034714275,0.0,0.3548387096774194,0.07981927710843373,0.16384129846708748,0.0018587360594795538,0.0,0.9996140784192652
2024-03-25,ZHZ3R0E0,1.0,0.8641931154107704,0.02336696760488582,0.0,0.0002836501219705312,1.0,0.00024414435034714275,0.0,0.3548387096774194,0.07981927710843373,0.16384129846708748,0.0018587360594795538,0.0,1.0
2024-01-01,ZHZ3RAYW,0.0,0.3889166516087968,0.0053106744556558685,0.0003498950314905528,0.0010551571553360061,0.9387551485072527,0.0006103608758678569,0.0,0.6129032258064516,0.4322289156626506,0.27042380522993686,0.0018587360594795538,0.0,0.9319234331583822
2024-01-02,ZHZ3RAYW,0.0,0.39000075267494644,0.0053106744556558685,0.0003498950314905528,0.0010551797733775528,0.9391388881782599,0.0006103608758678569,0.0,0.6129032258064516,0.4322289156626506,0.2780883678990081,0.0018587360594795538,0.0,0.9319491612637646
2024-01-03,ZHZ3RAYW,0.0,0.39211165185400626,0.0053106744556558685,0.0003498950314905528,0.0010552292183195098,0.9399319501650081,0.0006103608758678569,0.0,0.6451612903225806,0.4322289156626506,0.2933273219116321,0.0018587360594795538,0.0,0.9320263455799115
2024-01-04,ZHZ3RAYW,0.0,0.9726513542117146,0.0053106744556558685,0.0003498950314905528,0.0010677438732498538,0.9403412724807491,0.0008239871824216068,0.0,0.7096774193548387,0.4322289156626506,0.29404869251578,0.0011152416356877324,0.0,0.9324122671606463
2024-01-05,ZHZ3RAYW,0.0,0.8560885502405282,0.0053106744556558685,0.0003498950314905528,0.0010859136581317858,0.9411343344674973,0.0008239871824216068,0.0,0.6451612903225806,0.4322289156626506,0.29413886384129845,0.001486988847583643,0.0,0.9332098384274982
2024-01-06,ZHZ3RAYW,0.0,0.18846000476781552,0.0053106744556558685,0.0003498950314905528,0.00109650202031387,0.9415436567832383,0.0008239871824216068,0.0,0.6129032258064516,0.4322289156626506,0.294229035166817,0.002973977695167286,0.0,0.9336214881136153
2024-01-07,ZHZ3RAYW,0.0,0.5539053273913099,0.0053106744556558685,0.0003498950314905528,0.0011145795919737128,0.9423367187699865,0.0008392462043183033,0.0,0.6129032258064516,0.4322289156626506,0.29431920649233545,0.0037174721189591076,0.0,0.9344190593804672
2024-01-08,ZHZ3RAYW,0.0,0.02919873949238238,0.0053106744556558685,0.0005248425472358292,0.0011326491223603474,0.9431297807567346,0.0008392462043183033,0.0,0.6129032258064516,0.4322289156626506,0.2944995491433724,0.004089219330855019,0.0,0.9352166306473191
2024-01-09,ZHZ3RAYW,0.0,0.869751928041128,0.0053106744556558685,0.0005248425472358292,0.0011452425247786143,0.9435391030724757,0.0008392462043183033,0.0,0.6129032258064516,0.4322289156626506,0.2944995491433724,0.004089219330855019,0.0,0.9356025522280539
2024-01-10,ZHZ3RAYW,0.0,0.28462370317647184,0.0053106744556558685,0.0005248425472358292,0.0011684669452485812,0.9443321650592238,0.0009002822919050889,0.0,0.6129032258064516,0.4322289156626506,0.2946798917944094,0.0044609665427509295,0.0,0.9364001234949059
2024-01-11,ZHZ3RAYW,0.0,0.04020864306868985,0.0053106744556558685,0.0008747375787263821,0.0011771002428186445,0.944715904730231,0.0010681315327687496,0.0,0.5806451612903226,0.4322289156626506,0.2946798917944094,0.0048327137546468404,0.0,0.9368117731810229
2024-01-15,ZHZ3RAYW,0.0,0.7722395777467325,0.005841741901221455,0.0015745276417074878,0.0012040023354076641,0.9471974212694109,0.0021362630655374993,0.0,0.5161290322580645,0.4322289156626506,0.29585211902614966,0.006319702602230483,0.0,0.9379180817124627
2024-01-16,ZHZ3RAYW,0.0,0.7730510308368566,0.005841741901221455,0.0015745276417074878,0.0012040268513569966,0.9480160659008928,0.0021362630655374993,0.0,0.5161290322580645,0.4322289156626506,0.3109107303877367,0.006319702602230483,0.0,0.9379695379232273
2024-01-17,ZHZ3RAYW,1.0,0.773320826778024,0.005841741901221455,0.0015745276417074878,0.0012040356925748087,0.9483998055719001,0.0021362630655374993,0.0,0.5161290322580645,0.4322289156626506,0.3189359783588819,0.006319702602230483,0.0,0.9379695379232273
2024-01-01,ZHZ3RKND,0.0,0.5725841887908081,0.008497079129049389,0.0,0.0009016562845984472,0.9383969914809793,0.00187685969329366,0.02325921394317868,0.6451612903225806,0.5993975903614458,0.23715058611361586,0.0,0.0,0.9331841103221159
2024-01-02,ZHZ3RKND,0.0,0.5747011854237022,0.008497079129049389,0.0,0.0009017042420617125,0.9391900534677275,0.00187685969329366,0.02325921394317868,0.6774193548387096,0.5993975903614458,0.25302073940486924,0.0,0.0,0.9332355665328805
2024-01-03,ZHZ3RKND,0.0,0.5757621751728988,0.008497079129049389,0.0,0.0009017286011591618,0.9395993757834685,0.00187685969329366,0.02325921394317868,0.6774193548387096,0.5993975903614458,0.260595130748422,0.0,0.0,0.9332870227436452
2024-01-04,ZHZ3RKND,0.0,0.3077182685224257,0.008497079129049389,0.0,0.0009140930128990567,0.9403924377702166,0.0019378957808804456,0.02325921394317868,0.7096774193548387,0.5993975903614458,0.2685302073940487,0.0,0.0,0.9337244005351446
2024-01-05,ZHZ3RKND,0.0,0.6982790772493638,0.008497079129049389,0.0,0.0009358800479404637,0.9411854997569649,0.0021362630655374993,0.023259923649764522,0.6774193548387096,0.5993975903614458,0.2686203787195672,0.0,0.0,0.9345219718019965
2024-01-06,ZHZ3RKND,0.0,0.6815007446761361,0.008497079129049389,0.0,0.0009393763443844653,0.9415948220727058,0.002319371328297856,0.023259923649764522,0.7096774193548387,0.5993975903614458,0.26871055004508565,0.0,0.0,0.9349336214881137
2024-01-07,ZHZ3RKND,0.0,0.682709122341674,0.008497079129049389,0.0,0.0009437419950048842,0.9419785617437131,0.002426184481574731,0.023260278503057442,0.6774193548387096,0.5993975903614458,0.2688007213706041,0.0,0.0,0.9353195430688485
2024-01-08,ZHZ3RKND,0.0,0.5020377952970666,0.008497079129049389,0.0,0.0009617877754022156,0.942797206375195,0.0026550698100251775,0.02326063335635036,0.6774193548387096,0.6009036144578314,0.26889089269612265,0.0,0.0,0.9361428424410826
2024-01-09,ZHZ3RKND,0.0,0.24712482104300817,0.008497079129049389,0.0,0.000973020202786787,0.9435902683619433,0.003036545357442588,0.023262407622814965,0.6774193548387096,0.6009036144578314,0.2689810640216411,0.0,0.0,0.9369404137079346
2024-01-10,ZHZ3RKND,0.0,0.5721756921659127,0.008497079129049389,0.0,0.0009803743444937887,0.9439740080329504,0.0030975814450293735,0.023262762476107885,0.6774193548387096,0.6009036144578314,0.2690712353471596,0.0,0.0,0.9373263352886694
2024-01-11,ZHZ3RKND,0.0,0.5732027197528918,0.008497079129049389,0.0,0.0009806196425396097,0.9444089129934252,0.0030975814450293735,0.023262762476107885,0.6451612903225806,0.6024096385542169,0.26916140667267807,0.0,0.0,0.9377637130801688
2024-01-12,ZHZ3RKND,1.0,0.5732027197528918,0.008497079129049389,0.0,0.0009806196425396097,0.9444089129934252,0.0030975814450293735,0.023262762476107885,0.6451612903225806,0.6024096385542169,0.26916140667267807,0.0,0.0,0.9377637130801688
2024-01-01,ZHZ3RL4M,0.0,0.5778663868219468,0.0053106744556558685,0.0,0.0010652062241451345,0.9388063137967203,0.0,0.0,0.7419354838709677,0.5436746987951807,0.19720468890892695,0.0,0.0,0.9351651744365544
2024-01-02,ZHZ3RL4M,0.0,0.44585969116199636,0.0053106744556558685,0.0,0.0010698140227027215,0.9391900534677275,0.0,0.0,0.7741935483870968,0.5436746987951807,0.19720468890892695,0.0,0.0,0.9355768241226716
2024-01-03,ZHZ3RL4M,0.0,0.9793995227463876,0.0053106744556558685,0.0,0.0010807984202045075,0.9400086980992095,0.0,0.0,0.8064516129032258,0.5451807228915663,0.19738503155996392,0.0,0.0,0.9363743953895235
2024-01-04,ZHZ3RL4M,0.0,0.6871680985411481,0.0053106744556558685,0.0,0.0010881834669608811,0.9403924377702166,0.0,0.0,0.7419354838709677,0.5451807228915663,0.19738503155996392,0.0,0.0,0.9367603169702583
2024-01-05,ZHZ3RL4M,0.0,0.6482512305710862,0.0053106744556558685,0.0,0.0010945890861176564,0.9408017600859577,0.0,0.0,0.7096774193548387,0.5451807228915663,0.19747520288548243,0.0,0.0,0.9371719666563755
2024-01-06,ZHZ3RL4M,0.0,0.3099178430381632,0.0053106744556558685,0.0,0.0011041153911281122,0.9415948220727058,0.0,0.0,0.7096774193548387,0.5451807228915663,0.1975653742110009,0.0,0.0,0.9379695379232273
2024-01-07,ZHZ3RL4M,0.0,0.12816405402789932,0.0053106744556558685,0.0,0.0011142758273884573,0.9423878840594541,0.0,0.0,0.7419354838709677,0.5451807228915663,0.19774571686203787,0.0,0.0,0.9387671091900792
2024-01-08,ZHZ3RL4M,0.0,0.052002364500807356,0.0053106744556558685,0.0,0.0011208242026724605,0.942797206375195,1.5259021896696422e-05,0.0,0.7096774193548387,0.5451807228915663,0.19774571686203787,0.0,0.0,0.9391787588761964
2024-01-09,ZHZ3RL4M,0.0,0.02484135474147189,0.0053106744556558685,0.0,0.0011309288807025528,0.9435902683619433,1.5259021896696422e-05,0.0,0.7096774193548387,0.5451807228915663,0.19792605951307485,0.0,0.0,0.9399763301430483
2024-01-10,ZHZ3RL4M,0.0,0.958910602672337,0.0053106744556558685,0.0,0.0011358499255417303,0.9439995906776842,1.5259021896696422e-05,0.0,0.7096774193548387,0.5451807228915663,0.19792605951307485,0.0,0.0,0.9403622517237831
2024-01-11,ZHZ3RL4M,0.0,0.8018885781445749,0.0053106744556558685,0.0,0.0011520220343833923,0.9447926526644325,1.5259021896696422e-05,0.0,0.6774193548387096,0.5451807228915663,0.19810640216411182,0.0,0.0,0.9411598229906349
2024-01-12,ZHZ3RL4M,1.0,0.29957095561132285,0.0053106744556558685,0.0,0.0011633417838254974,0.9451763923354396,1.5259021896696422e-05,0.0,0.6774193548387096,0.5451807228915663,0.19810640216411182,0.0,0.0,0.9415714726767521
2024-01-01,ZHZ3S3VF,0.0,0.9787180175433582,0.002124269782262347,0.012071378586424073,0.0007477286042017171,0.937757425362634,0.0057984283207446405,0.30232365033324315,0.3225806451612903,0.5572289156626506,0.29540126239855724,0.0,0.0,0.9281928578779459
2024-01-02,ZHZ3S3VF,0.0,0.38917736693323246,0.002124269782262347,0.012071378586424073,0.0007590206065456974,0.938166747678375,0.0057984283207446405,0.30232365033324315,0.3225806451612903,0.5572289156626506,0.29540126239855724,0.0,0.0,0.9285787794586806
